"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917595425173037531","Wed Apr 30 23:59:18 +0000 2025","0","ㅤㅤㅤㅤ Keesokan harinya mereka menemui seorang sulinggih di Pura Gunung Lebah. Ida Bagus Aryasatya Dharma nama yang berat bagi tubuh yang masih suci. Barangkali rohnya belum mampu memikulnya. ujar sang sulinggih dengan tenang. ㅤㅤ","1917730511914688939","","xlelatu","in","","0","1","0","https://x.com/undefined/status/1917730511914688939","2833701835",
"1917571576448581908","Wed Apr 30 23:55:54 +0000 2025","0","@00ceanblvd gunung paralayang wkwk","1917729654615728317","","00ceanblvd","in","","0","0","0","https://x.com/undefined/status/1917729654615728317","701440675598901248",
"1917613391998509491","Wed Apr 30 23:54:48 +0000 2025","0","@warmadpojok emg km gk liat sayangku udh segede gunung eperes?","1917729378995429858","","","in","","0","0","0","https://x.com/undefined/status/1917729378995429858","891760950017220608",
"1917487884396810659","Wed Apr 30 23:53:35 +0000 2025","4","@snbtfess 9. jangan lupakan gunung di samping IMG","1917729072505053527","","snbtfess","in","","0","0","0","https://x.com/undefined/status/1917729072505053527","1654868537025114117",
"1917728808532336696","Wed Apr 30 23:52:32 +0000 2025","0","tai babi lah lu semua yg pernah nyampah di gunung ","1917728808532336696","","","in","","0","0","0","https://x.com/undefined/status/1917728808532336696","436574962",
"1917477802758066407","Wed Apr 30 23:51:48 +0000 2025","0","@tanyarlfes Aku pernah sm cowo leo pengertian tuh. Ga cuek malah aku yg gengsinya setinggi gunung Leo kalo dah bucin kamu gaada ilang bentar aja dah tuh siap2 aja kena masalah","1917728625413312655","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1917728625413312655","488178345",
"1917728270478631036","Wed Apr 30 23:50:24 +0000 2025","7","kemarin pergi mendaki gunung bersama kesatria baja emas terus dia kesantet dan aku nungguin yang foto ketiga itu dia mati jadi ulang lagi trus aku nunggu dan ketemu sama mahkluk ijo yang foto terakhir dia patah patah aku bilang karna spf rendah ternyata fps bukan spf https://t.co/4O64MlChl1","1917728270478631036","https://pbs.twimg.com/media/Gp0jsPaaYAQnLwA.jpg","","in","","0","1","0","https://x.com/undefined/status/1917728270478631036","1605433736446627840",
"1917617763843203435","Wed Apr 30 23:49:56 +0000 2025","0","@milovcat rasanya tweet ini kayak kapal titanic yg menabrak gunung es lalu es es tersebut mencair dan kembali merasakan hangatnya matahari ‍️","1917728153583378798","","milovcat","in","","0","0","0","https://x.com/undefined/status/1917728153583378798","1478637436062162945",
"1917726535039283604","Wed Apr 30 23:43:30 +0000 2025","0","mimpi lagi muncak di Gunung Slamet","1917726535039283604","","","in","","0","0","0","https://x.com/undefined/status/1917726535039283604","1281243198963068932",
"1917515583056195873","Wed Apr 30 23:39:37 +0000 2025","0","@alchesmey @moonminee_ @tanyarlfes Sering bgt aku nanya ke salah satu warga basecamp gunung kalo pas aku lg naik mereka rata² mandi 1x. Apalagi gunung Prau (kawasan dieng) dibawah 3000mdpl tp dinginnya gila","1917725559641235891","","alchesmey","in","","0","0","0","https://x.com/undefined/status/1917725559641235891","121774931",
"1917720199211671883","Wed Apr 30 23:39:25 +0000 2025","0","@Nawnawangi Gunung apakah ini","1917725506948194326","","Nawnawangi","in","","0","1","0","https://x.com/undefined/status/1917725506948194326","1219024687595810817",
"1917723041800544705","Wed Apr 30 23:35:34 +0000 2025","0","@pandji Kenapa harus jauh2 ke gunung bg? Kenapa gak belajar sama bg Arie aja?","1917724537657098339","","pandji","in","","0","0","0","https://x.com/undefined/status/1917724537657098339","1158396866435805185",
